order_id,customer_id,order_date,product,quantity,amount,payment_mode
3085,152,2026-06-13,Mouse,4,927.98,Card
3086,717,2026-05-14,Keyboard,5,3118.15,Card
3087,2,2026-05-02,Mouse,2,1507.91,Cash
3088,231,2026-04-19,Headphones,1,733.09,Cash
3089,996,2026-04-12,Laptop,1,270.32,NetBanking
3090,47,2026-04-10,Keyboard,4,2606.11,UPI
3091,783,2026-02-10,Monitor,2,2577.77,NetBanking
3092,40,2026-05-06,Laptop,2,583.48,NetBanking
3093,103,2026-05-22,Phone,5,1835.68,Card
3094,724,2026-05-07,Mouse,4,539.24,Cash
3095,547,2026-04-14,Headphones,2,4311.69,Cash
3096,454,2026-02-03,Phone,2,3793.38,Card
3097,708,2026-02-06,Phone,5,4914.11,UPI
3098,650,2026-06-05,Tablet,3,620.04,Card
3099,355,2026-06-21,Monitor,5,2845.04,Card
3100,735,2026-06-25,Mouse,2,4096.87,Card
3101,752,2026-04-14,Laptop,4,4795.94,Card
3102,841,2026-03-28,Phone,3,4453.3,UPI
3103,922,2026-06-12,Monitor,4,2009.1,Card
3104,69,2026-01-30,Keyboard,1,4289.91,Cash
3105,407,2026-05-06,Tablet,1,3450.0,Card
3106,7,2026-03-22,Phone,5,2479.28,Cash
3107,791,2026-05-24,Tablet,2,697.92,UPI
3108,910,2026-02-26,Monitor,4,3333.96,Card
3109,411,2026-05-11,Monitor,3,3339.38,NetBanking
3110,235,2026-05-02,Mouse,3,2897.46,NetBanking
3111,65,2026-03-12,Monitor,4,1637.77,UPI
3112,371,2026-05-26,Laptop,2,1660.26,UPI
3113,378,2026-03-10,Laptop,1,523.74,Cash
3114,338,2026-01-05,Keyboard,1,2198.5,NetBanking
3115,607,2026-06-01,Tablet,4,4925.35,NetBanking
3116,367,2026-01-16,Headphones,1,4043.78,Card
3117,19,2026-04-22,Phone,1,1342.74,UPI
3118,638,2026-05-08,Laptop,2,4347.7,UPI
3119,154,2026-02-21,Keyboard,2,1606.66,NetBanking
3120,928,2026-04-14,Headphones,5,4738.51,NetBanking
3121,416,2026-05-14,Headphones,2,278.04,UPI
3122,169,2026-05-04,Phone,1,2189.18,Card
3123,136,2026-04-10,Mouse,1,2245.46,NetBanking
3124,983,2026-05-28,Keyboard,5,1761.68,NetBanking
3125,665,2026-04-01,Phone,2,2769.01,Cash
3126,208,2026-01-24,Mouse,4,664.91,Cash
3127,317,2026-05-12,Mouse,5,1023.04,Cash
3128,187,2026-02-07,Laptop,2,1242.56,UPI
3129,601,2026-01-07,Monitor,3,439.34,NetBanking
3130,827,2026-03-14,Keyboard,4,1952.87,Cash
3131,492,2026-01-13,Laptop,2,133.75,NetBanking
3132,992,2026-04-12,Tablet,3,2850.19,NetBanking
3133,509,2026-05-27,Headphones,5,2064.48,NetBanking
3134,946,2026-01-23,Headphones,2,1616.6,NetBanking
3135,912,2026-06-26,Laptop,3,1803.04,Cash
3136,34,2026-03-04,Tablet,3,212.96,Card
3137,482,2026-05-31,Mouse,4,1075.98,Cash
3138,579,2026-02-17,Headphones,4,2190.46,UPI
3139,113,2026-05-25,Mouse,3,4425.39,Card
3140,583,2026-02-27,Tablet,2,3510.13,UPI
3141,712,2026-04-30,Mouse,1,1917.71,Card
3142,377,2026-02-11,Keyboard,2,1813.85,NetBanking
3143,424,2026-04-20,Tablet,2,3404.66,UPI
3144,874,2026-03-16,Keyboard,5,1638.67,Cash
3145,627,2026-03-14,Headphones,4,2028.01,Card
3146,306,2026-03-09,Monitor,3,4864.64,Card
3147,315,2026-01-19,Monitor,3,3574.28,UPI
3148,406,2026-06-04,Keyboard,2,2889.99,Card
3149,854,2026-03-08,Tablet,5,3557.87,NetBanking
3150,292,2026-03-11,Headphones,3,,UPI
3151,539,2026-06-18,Mouse,5,3819.45,Card
3152,150,2026-06-01,Tablet,5,1200.19,NetBanking
3153,132,2026-05-03,Mouse,2,3066.65,Cash
3154,103,2026-01-27,Laptop,5,1320.97,NetBanking
3155,133,2026-02-14,Laptop,4,399.9,UPI
3156,491,2026-05-13,Tablet,2,1701.44,Cash
3157,646,2026-04-16,Tablet,3,3577.8,NetBanking
3158,820,2026-02-02,Laptop,2,2969.47,UPI
3159,44,2026-05-26,Headphones,3,1578.68,NetBanking
3160,952,2026-06-06,Phone,5,414.03,UPI
3161,843,2026-04-02,Laptop,2,234.19,UPI
3162,209,2026-04-29,Tablet,4,3695.81,Cash
3163,542,2026-04-11,Phone,3,3564.2,Cash
3164,644,2026-05-01,Laptop,5,3419.95,NetBanking
3165,995,2026-05-27,Keyboard,2,4050.21,UPI
3166,268,2026-05-22,Tablet,2,3558.5,Cash
3167,713,2026-04-10,Phone,1,1703.55,UPI
3168,229,2026-05-21,Tablet,1,4679.29,Card
3169,304,2026-02-18,Monitor,4,4462.22,Card
3170,956,2026-02-04,Laptop,2,3386.67,Card
3171,318,2026-02-16,Tablet,4,2341.84,Card
3172,672,2026-03-19,Phone,4,628.13,NetBanking
3173,517,2026-06-22,Monitor,4,3733.11,UPI
3174,34,2026-06-16,Tablet,2,2805.63,Cash
3175,391,2026-01-13,Phone,1,3790.99,NetBanking
3176,449,2026-01-17,Headphones,3,4457.42,Card
3177,39,2026-03-23,Laptop,2,1580.28,Card
3178,550,2026-04-04,Laptop,2,3990.3,Card
3179,835,2026-03-13,Headphones,4,2839.51,Cash
3180,186,2026-03-28,Mouse,2,2297.43,Card
3181,206,2026-02-09,Keyboard,2,754.04,UPI
3182,140,2026-03-26,Headphones,5,179.58,UPI
3183,221,2026-01-03,Phone,1,1101.61,Card
3184,203,2026-04-30,Headphones,1,1342.83,UPI
3185,687,2026-04-27,Tablet,1,4514.43,NetBanking
3186,877,2026-05-03,Keyboard,5,2191.65,Cash
3187,769,2026-03-05,Mouse,1,4087.77,Card
3188,285,2026-02-23,Laptop,1,3244.6,Card
3189,933,2026-05-29,Keyboard,3,1231.07,NetBanking
3190,175,2026-02-25,Tablet,2,1251.44,UPI
3191,131,2026-04-28,Laptop,5,2746.9,UPI
3192,94,2026-02-11,Phone,2,2325.67,Cash
3193,54,2026-01-15,Headphones,4,4417.29,Cash
3194,677,2026-04-29,Mouse,1,4427.18,NetBanking
3195,658,2026-05-07,Tablet,3,3216.71,NetBanking
3196,109,2026-06-03,Monitor,2,3149.26,Cash
3197,52,2026-06-13,Keyboard,2,1992.95,NetBanking
3198,158,2026-05-01,Mouse,2,3964.24,Cash
3199,518,2026-01-17,Phone,2,4373.83,Cash
3200,614,2026-05-30,Monitor,3,296.51,NetBanking
3201,404,2026-03-14,Mouse,3,3815.42,Card
3202,970,2026-03-05,Mouse,2,1312.29,NetBanking
3203,588,2026-01-20,Monitor,2,3870.16,UPI
3204,134,2026-01-13,Laptop,5,514.23,NetBanking
3205,990,2026-03-02,Mouse,3,2616.21,NetBanking
3206,827,2026-06-07,Laptop,1,4599.24,NetBanking
3207,876,2026-05-05,Tablet,1,342.47,Card
3208,613,2026-01-27,Keyboard,5,840.15,Cash
3209,712,2026-06-03,Tablet,1,1839.3,NetBanking
3210,105,2026-02-06,Headphones,4,946.05,Cash
3211,256,2026-04-27,Phone,2,1179.53,UPI
3212,370,2026-02-08,Phone,1,4300.06,NetBanking
3213,181,2026-03-24,Mouse,3,1946.73,NetBanking
3214,871,2026-02-19,Mouse,1,4794.76,Card
3215,208,2026-03-17,Tablet,4,4883.19,UPI
3216,313,2026-05-13,Headphones,5,2560.8,Cash
3217,13,2026-01-06,Monitor,2,1427.71,UPI
3218,881,2026-06-24,Headphones,5,1933.54,Cash
3219,74,2026-03-22,Phone,4,3099.18,NetBanking
3220,264,2026-02-16,Headphones,4,3157.18,Card
3221,164,2026-06-03,Mouse,3,4743.38,NetBanking
3222,239,2026-04-26,Headphones,4,1413.24,Cash
3223,814,2026-04-02,Keyboard,2,935.43,UPI
3224,429,2026-04-13,Tablet,5,494.71,UPI
3225,146,2026-02-04,Laptop,3,4066.65,Card
3226,155,2026-01-30,Laptop,3,3003.39,NetBanking
3227,224,2026-06-01,Tablet,3,306.0,NetBanking
3228,239,2026-04-29,Mouse,2,2235.87,NetBanking
3229,177,2026-03-17,Mouse,2,4150.67,UPI
3230,442,2026-03-27,Mouse,3,1947.22,UPI
3231,662,2026-03-28,Laptop,2,3377.23,Card
3232,742,2026-06-17,Keyboard,1,624.15,UPI
3233,280,2026-02-27,Mouse,2,2912.09,UPI
3234,839,2026-02-15,Monitor,2,3247.59,UPI
3235,973,2026-01-20,Tablet,3,4161.29,UPI
3236,729,2026-02-09,Monitor,4,1925.2,NetBanking
3237,549,2026-04-13,Tablet,1,2547.57,UPI
3238,782,2026-05-16,Tablet,3,2955.96,UPI
3239,399,2026-03-20,Monitor,2,1615.59,UPI
3240,44,2026-02-15,Keyboard,5,3993.6,NetBanking
3241,453,2026-05-03,Phone,3,3227.58,Cash
3242,795,2026-04-10,Mouse,4,3710.07,Cash
3243,969,2026-03-21,Monitor,1,4364.06,NetBanking
3244,742,2026-03-17,Mouse,2,733.58,UPI
3245,626,2026-04-22,Monitor,2,790.46,Card
3246,77,2026-01-05,Tablet,1,1047.21,UPI
3247,292,2026-03-06,Keyboard,2,899.17,UPI
3248,289,2026-05-11,Keyboard,1,3690.42,UPI
3249,483,2026-04-25,Phone,4,4327.23,Cash
3250,590,2026-01-25,Mouse,2,3484.21,Card
3251,114,2026-01-06,Laptop,2,3703.24,NetBanking
3252,433,2026-06-26,Mouse,2,2108.12,UPI
3253,64,2026-02-20,Mouse,2,126.37,Cash
3254,199,2026-02-18,Monitor,1,2765.46,UPI
3255,330,2026-03-25,Monitor,2,3195.86,Cash
3256,251,2026-03-02,Keyboard,1,4442.85,Cash
3257,567,2026-04-17,Monitor,5,3476.65,Card
3258,676,2026-06-06,Laptop,1,3913.93,NetBanking
3259,408,2026-04-21,Phone,4,2716.51,NetBanking
3260,956,2026-02-28,Phone,5,1295.92,Card
3261,904,2026-06-06,Headphones,2,4373.2,Card
3262,835,2026-01-22,Keyboard,3,2469.9,UPI
3263,905,2026-05-19,Monitor,4,3192.42,Card
3264,408,2026-03-05,Headphones,5,2328.89,Cash
3265,989,2026-01-01,Laptop,2,3907.16,Card
3266,680,2026-02-10,Phone,2,2578.62,Card
3267,102,2026-05-11,Mouse,2,3397.83,Cash
3268,920,2026-06-03,Mouse,1,1015.49,NetBanking
3269,334,2026-06-29,Laptop,4,3570.41,NetBanking
3270,505,2026-06-16,Laptop,4,1989.65,Cash
3271,846,2026-01-02,Mouse,5,2951.81,UPI
3272,877,2026-03-10,Phone,1,3305.53,Card
3273,479,2026-04-15,Laptop,4,3072.82,UPI
3274,361,2026-04-18,Keyboard,5,4852.69,Card
3275,555,2026-03-31,Mouse,4,3494.62,Card
3276,753,2026-02-08,Mouse,4,3410.23,NetBanking
3277,378,2026-04-13,Keyboard,4,3510.06,Card
3278,627,2026-05-28,Monitor,1,4362.4,Card
3279,332,2026-03-20,Keyboard,5,2296.27,Card
3280,352,2026-06-04,Tablet,4,1698.14,UPI
3281,783,2026-03-18,Phone,5,2277.25,UPI
3282,456,2026-05-02,Phone,5,1413.77,NetBanking
3283,434,2026-03-19,Laptop,4,2992.3,NetBanking
3284,497,2026-01-01,Keyboard,5,205.81,NetBanking
3285,315,2026-05-08,Tablet,5,3461.41,Cash
3286,703,2026-05-27,Tablet,4,3127.25,Cash
3287,78,2026-02-19,Monitor,5,4772.68,Cash
3288,116,2026-03-04,Tablet,4,2113.67,Cash
3289,212,2026-05-29,Keyboard,5,2053.47,UPI
3290,390,2026-05-30,Keyboard,1,1535.54,Cash
3291,297,2026-06-04,Phone,5,1648.58,NetBanking
3292,897,2026-02-13,Laptop,1,148.57,Card
3293,409,2026-04-28,Laptop,4,783.75,NetBanking
3294,297,2026-01-16,Laptop,5,2809.1,Card
3295,278,2026-03-06,Tablet,5,2719.74,UPI
3296,789,2026-05-23,Keyboard,5,1185.05,Card
3297,896,2026-01-11,Tablet,4,3362.05,Cash
3298,683,2026-05-22,Phone,5,4092.54,NetBanking
3299,269,2026-01-28,Keyboard,3,4183.7,NetBanking
3300,887,2026-02-08,Headphones,3,1259.16,UPI
3301,49,2026-01-12,Mouse,3,103.1,NetBanking
3302,779,2026-01-27,Keyboard,5,3426.24,Cash
3303,661,2026-04-02,Headphones,3,1096.2,UPI
3304,572,2026-05-25,Phone,4,1379.19,Cash
3305,443,2026-01-14,Keyboard,4,2299.24,UPI
3306,670,2026-05-01,Phone,4,679.74,UPI
3307,32,2026-02-22,Headphones,3,653.69,UPI
3308,49,2026-03-17,Tablet,3,1231.54,Card
3309,616,2026-01-12,Headphones,4,3017.0,Cash
3310,682,2026-04-19,Keyboard,4,1780.43,Cash
3311,169,2026-01-10,Headphones,2,1574.33,Card
3312,120,2026-03-30,Keyboard,5,1685.68,NetBanking
3313,894,2026-03-22,Headphones,2,2440.67,Card
3314,962,2026-02-01,Keyboard,1,4290.03,Cash
3315,242,2026-06-12,Mouse,3,1155.73,NetBanking
3316,813,2026-05-08,Tablet,4,244.06,NetBanking
3317,311,2026-06-25,Monitor,3,2751.8,Cash
3318,612,2026-04-22,Tablet,2,1191.9,UPI
3319,869,2026-03-01,Keyboard,2,4138.04,Cash
3320,7,2026-01-21,Phone,3,2496.58,Cash
3321,747,2026-01-27,Phone,5,1803.72,UPI
3322,4,2026-04-11,Phone,2,3731.01,UPI
3323,953,2026-05-01,Phone,2,4357.72,NetBanking
3324,507,2026-03-11,Keyboard,5,869.56,Card
3325,633,2026-03-24,Mouse,3,-100.0,Cash
3326,176,2026-06-21,Tablet,2,986.63,Cash
3327,144,2026-03-22,Laptop,4,3592.73,UPI
3328,515,2026-04-05,Keyboard,1,1705.69,NetBanking
3329,69,2026-01-14,Keyboard,1,368.22,Cash
3330,316,2026-03-08,Headphones,4,3036.5,Cash
3331,276,2026-04-04,Mouse,2,2410.92,Cash
3332,791,2026-04-23,Monitor,5,791.62,Cash
3333,115,2026-04-29,Laptop,3,4183.01,Cash
3334,720,2026-05-27,Headphones,2,4048.31,Cash
3335,297,2026-06-04,Phone,1,4252.29,Cash
3336,237,2026-05-17,Laptop,2,2492.82,Card
3337,128,2026-04-18,Laptop,1,2696.27,Card
3338,246,2026-05-14,Keyboard,2,4144.94,NetBanking
3339,959,2026-05-02,Keyboard,5,283.43,Card
3340,832,2026-01-18,Tablet,2,4576.68,NetBanking
3341,557,2026-01-03,Tablet,5,2428.57,NetBanking
3342,189,2026-01-17,Tablet,2,1648.25,UPI
3343,456,2026-04-15,Tablet,2,3488.4,Cash
3344,747,2026-05-12,Laptop,1,1209.49,UPI
3345,365,2026-05-03,Phone,3,2181.79,Cash
3346,891,2026-01-23,Mouse,4,1969.43,NetBanking
3347,761,2026-02-11,Keyboard,4,1956.61,UPI
3348,318,2026-04-12,Phone,5,1199.97,Cash
3349,910,2026-04-21,Tablet,3,1942.75,UPI
3350,625,2026-05-30,Monitor,1,2978.96,UPI
3351,115,2026-06-02,Keyboard,3,336.3,NetBanking
3352,234,2026-05-17,Phone,3,2929.45,Card
3353,98,2026-05-19,Keyboard,4,3550.93,Cash
3354,927,2026-06-16,Tablet,4,1508.7,Cash
3355,754,2026-05-13,Tablet,5,4695.63,NetBanking
3356,597,2026-02-13,Keyboard,3,1916.49,NetBanking
3357,337,2026-05-27,Tablet,5,3212.04,Card
3358,969,2026-01-29,Monitor,5,2639.73,UPI
3359,184,2026-04-23,Mouse,5,802.95,NetBanking
3360,749,2026-06-19,Mouse,1,,Card
3361,307,2026-02-18,Mouse,5,2691.2,NetBanking
3362,921,2026-01-04,Tablet,5,501.55,Cash
3363,938,2026-03-26,Monitor,1,4830.88,Cash
3364,814,2026-04-19,Headphones,2,4637.23,NetBanking
3365,536,2026-02-16,Mouse,2,613.57,UPI
3366,215,2026-03-29,Monitor,4,2688.0,UPI
3367,794,2026-03-04,Keyboard,4,501.39,UPI
3368,282,2026-03-28,Keyboard,1,4731.77,UPI
3369,756,2026-06-18,Monitor,5,3995.14,Card
3370,854,2026-04-30,Keyboard,1,616.29,Cash
3371,324,2026-04-19,Headphones,5,824.25,Card
3372,227,2026-04-06,Laptop,3,4133.25,UPI
3373,773,2026-01-04,Monitor,3,3637.37,Card
3374,130,2026-01-06,Mouse,1,3399.34,UPI
3375,590,2026-05-30,Laptop,1,1281.54,Card
3376,982,2026-02-02,Monitor,5,4302.48,NetBanking
3377,315,2026-03-22,Tablet,1,758.57,Card
3378,741,2026-05-27,Laptop,5,2190.3,Cash
3379,847,2026-01-26,Monitor,5,2721.56,UPI
3380,44,2026-01-16,Phone,3,1488.69,Card
3381,732,2026-04-13,Laptop,3,2359.09,NetBanking
3382,211,2026-04-13,Phone,4,1957.66,UPI
3383,223,2026-05-11,Mouse,5,3482.01,NetBanking
3384,582,2026-04-01,Phone,5,1302.2,UPI
3385,722,2026-03-27,Keyboard,3,134.86,NetBanking
3386,93,2026-03-16,Headphones,2,1896.92,UPI
3387,667,2026-04-09,Monitor,4,1738.13,Card
3388,599,2026-02-17,Tablet,3,2487.98,UPI
3389,104,2026-03-05,Headphones,5,1961.17,UPI
3390,676,2026-05-11,Phone,4,756.72,NetBanking
3391,187,2026-02-10,Keyboard,5,2338.99,NetBanking
3392,785,2026-04-15,Laptop,3,3285.77,Card
3393,303,2026-01-22,Headphones,3,967.74,Cash
3394,71,2026-06-24,Headphones,1,4103.3,UPI
3395,915,2026-06-28,Headphones,3,613.73,Card
3396,343,2026-06-12,Tablet,4,2723.52,Cash
3397,44,2026-02-01,Laptop,2,4879.03,UPI
3398,139,2026-02-24,Laptop,3,2503.03,Card
3399,499,2026-04-19,Phone,5,2156.52,UPI
3400,270,2026-06-23,Tablet,4,3205.42,UPI
3401,542,2026-02-28,Keyboard,3,3799.39,Card
3402,949,2026-04-16,Keyboard,1,205.88,NetBanking
3403,508,2026-06-27,Monitor,5,2070.45,UPI
3404,584,2026-05-10,Keyboard,3,951.13,NetBanking
3405,784,2026-03-23,Monitor,3,1421.15,UPI
3406,877,2026-03-26,Keyboard,4,3563.87,Card
3407,867,2026-04-27,Tablet,2,2505.7,UPI
3408,658,2026-05-22,Keyboard,1,4842.39,UPI
3409,776,2026-03-11,Monitor,1,1980.36,Card
3410,313,2026-06-01,Keyboard,5,4740.84,UPI
3411,520,2026-05-21,Headphones,4,2517.75,Cash
3412,985,2026-03-01,Phone,4,2608.65,Cash
3413,780,2026-01-04,Monitor,3,2426.99,UPI
3414,239,2026-06-04,Laptop,5,3615.55,UPI
3415,965,2026-02-19,Keyboard,4,4762.42,UPI
3416,191,2026-04-12,Phone,3,2770.26,Cash
3417,807,2026-01-11,Tablet,1,917.61,Card
3418,884,2026-01-22,Keyboard,1,4362.46,Cash
3419,462,2026-01-02,Tablet,3,2362.94,UPI
3420,21,2026-06-26,Headphones,5,377.33,Cash
3421,103,2026-02-10,Tablet,3,2868.63,Card
3422,861,2026-01-20,Laptop,5,2799.11,NetBanking
3423,732,2026-01-26,Mouse,2,3119.02,Card
3424,769,2026-04-30,Laptop,5,1457.53,NetBanking
3425,155,2026-03-07,Monitor,5,3747.6,NetBanking
3426,210,2026-04-06,Laptop,4,998.33,Cash
3427,813,2026-03-16,Laptop,3,806.35,Card
3428,177,2026-01-28,Keyboard,5,2154.16,UPI
3429,37,2026-04-08,Keyboard,4,1042.85,UPI
3430,705,2026-01-13,Headphones,1,1969.26,Card
3431,560,2026-06-27,Mouse,2,2056.85,UPI
3432,957,2026-01-09,Laptop,5,4656.84,Cash
3433,799,2026-04-11,Monitor,4,3982.87,Card
3434,72,2026-02-20,Headphones,5,2899.08,UPI
3435,11,2026-05-02,Keyboard,3,1760.92,UPI
3436,62,2026-03-04,Phone,3,569.32,UPI
3437,27,2026-02-25,Keyboard,4,4012.8,UPI
3438,195,2026-01-09,Mouse,4,3787.91,Card
3439,165,2026-02-22,Keyboard,4,558.27,UPI
3440,762,2026-01-20,Mouse,4,2595.65,NetBanking
3441,146,2026-01-07,Monitor,3,1009.63,Cash
3442,892,2026-03-13,Mouse,4,4618.04,UPI
3443,508,2026-02-12,Keyboard,1,643.7,NetBanking
3444,855,2026-03-07,Tablet,2,130.81,NetBanking
3445,56,2026-02-07,Monitor,2,4917.93,Cash
3446,301,2026-02-03,Phone,3,4298.46,Card
3447,96,2026-01-04,Phone,3,3274.93,Card
3448,220,2026-03-11,Monitor,1,4565.71,Card
3449,978,2026-06-20,Mouse,1,3689.59,Cash
3450,313,2026-04-25,Monitor,4,3735.35,Card
3451,385,2026-02-23,Mouse,2,3123.42,NetBanking
3452,657,2026-03-22,Laptop,2,3165.0,Card
3453,482,2026-06-16,Headphones,5,2103.98,Cash
3454,738,2026-06-23,Phone,3,2830.24,Cash
3455,848,2026-05-30,Keyboard,3,3491.0,UPI
3456,392,2026-01-28,Laptop,5,281.57,UPI
3457,328,2026-05-18,Keyboard,1,4779.9,Card
3458,825,2026-04-14,Monitor,3,2206.35,NetBanking
3459,262,2026-04-20,Monitor,5,2446.95,NetBanking
3460,130,2026-04-08,Laptop,1,1148.08,Cash
3461,320,2026-01-07,Keyboard,2,2335.31,NetBanking
3462,841,2026-01-23,Keyboard,1,3321.01,UPI
3463,503,2026-05-26,Phone,1,1528.72,NetBanking
3464,308,2026-04-14,Keyboard,5,313.7,Card
3465,403,2026-06-10,Phone,2,3078.85,Cash
3466,236,2026-03-10,Keyboard,4,1465.15,Cash
3467,460,2026-01-11,Keyboard,2,4728.29,UPI
3468,230,2026-05-16,Headphones,3,2913.01,Cash
3469,443,2026-01-03,Phone,1,1018.71,Card
3470,205,2026-05-06,Mouse,2,3743.05,UPI
3471,368,2026-01-01,Phone,2,4523.05,UPI
3472,63,2026-05-21,Keyboard,4,201.04,Card
3473,813,2026-04-14,Headphones,2,1529.28,UPI
3474,627,2026-05-13,Keyboard,5,123.66,UPI
3475,125,2026-04-14,Monitor,1,1335.4,UPI
3476,594,2026-01-24,Headphones,5,4779.23,Card
3477,841,2026-06-25,Headphones,2,1251.98,NetBanking
3478,760,2026-06-22,Keyboard,5,4175.18,NetBanking
3479,758,2026-01-12,Headphones,1,3610.17,Cash
3480,308,2026-01-22,Monitor,5,2762.3,NetBanking
3481,492,2026-04-10,Phone,1,4999.88,UPI
3482,24,2026-05-31,Keyboard,3,4614.66,Card
3483,256,2026-01-25,Mouse,2,2229.35,NetBanking
3484,85,2026-05-14,Laptop,3,4654.89,UPI
3485,679,2026-06-15,Tablet,3,3060.23,Cash
3486,514,2026-05-27,Monitor,3,793.46,Card
3487,997,2026-06-12,Tablet,1,189.04,UPI
3488,372,2026-03-03,Tablet,4,1096.92,NetBanking
3489,31,2026-04-07,Keyboard,5,2287.74,Cash
3490,291,2026-06-30,Tablet,4,2951.82,NetBanking
3491,453,2026-01-14,Laptop,1,826.52,Card
3492,274,2026-01-05,Monitor,2,4418.05,UPI
3493,706,2026-02-05,Mouse,2,2584.28,NetBanking
3494,611,2026-03-15,Laptop,2,4619.97,NetBanking
3495,145,2026-03-30,Keyboard,1,265.04,NetBanking
3496,269,2026-02-04,Headphones,2,3475.25,Cash
3497,653,2026-04-16,Tablet,2,4857.6,Card
3498,353,2026-01-05,Laptop,3,4979.15,UPI
3499,164,2026-05-24,Phone,5,3136.8,Cash
3500,110,2026-06-25,Headphones,1,-100.0,Card
3501,806,2026-03-25,Tablet,5,3194.58,UPI
3502,294,2026-04-12,Laptop,1,3361.24,UPI
3503,476,2026-02-26,Laptop,3,3047.91,NetBanking
3504,419,2026-01-22,Phone,5,215.3,Card
3505,535,2026-01-23,Laptop,1,802.29,Card
3506,206,2026-02-02,Keyboard,4,4919.69,UPI
3507,360,2026-01-08,Mouse,3,538.9,Cash
3508,12,2026-04-20,Headphones,3,2539.02,Card
3509,979,2026-03-08,Tablet,4,4092.99,UPI
3510,994,2026-06-17,Phone,2,4389.06,NetBanking
3511,430,2026-06-12,Tablet,4,4939.12,UPI
3512,110,2026-03-27,Phone,1,3147.99,Cash
3513,512,2026-06-10,Phone,3,3623.97,NetBanking
3514,866,2026-03-02,Tablet,5,829.61,NetBanking
3515,86,2026-04-15,Keyboard,2,2506.73,Card
3516,963,2026-01-26,Mouse,2,1657.47,NetBanking
3517,685,2026-04-11,Headphones,1,4768.3,NetBanking
3518,868,2026-04-10,Tablet,4,2149.7,Card
3519,877,2026-01-20,Keyboard,4,737.11,NetBanking
3520,873,2026-05-11,Monitor,3,2774.31,Cash
3521,485,2026-01-21,Mouse,2,2388.7,UPI
3522,655,2026-01-04,Laptop,4,1117.7,UPI
3523,826,2026-05-09,Keyboard,4,2600.27,Cash
3524,997,2026-03-02,Tablet,3,813.31,Card
3525,315,2026-04-18,Mouse,4,362.87,Card
3526,971,2026-01-23,Tablet,4,641.27,Cash
3527,620,2026-04-02,Phone,3,3717.45,Cash
3528,589,2026-01-05,Headphones,3,3949.71,Cash
3529,659,2026-02-01,Laptop,5,4109.97,NetBanking
3530,793,2026-05-21,Laptop,5,1058.27,Card
3531,475,2026-06-21,Headphones,2,1320.48,Cash
3532,231,2026-05-31,Monitor,3,1753.08,Card
3533,742,2026-05-13,Tablet,5,417.39,NetBanking
3534,550,2026-04-14,Headphones,3,213.68,UPI
3535,356,2026-01-26,Laptop,2,4249.04,UPI
3536,165,2026-04-05,Tablet,2,4094.37,Cash
3537,85,2026-02-17,Phone,1,4030.52,UPI
3538,726,2026-03-21,Keyboard,5,2067.1,NetBanking
3539,5,2026-03-03,Headphones,2,4136.6,UPI
3540,731,2026-05-10,Headphones,1,3676.91,UPI
3541,208,2026-06-28,Phone,1,899.46,NetBanking
3542,564,2026-06-09,Keyboard,1,4157.55,UPI
3543,92,2026-01-09,Laptop,2,4057.18,Cash
3544,942,2026-01-30,Phone,1,4690.26,NetBanking
3545,766,2026-04-30,Monitor,5,584.62,NetBanking
3546,47,2026-01-27,Mouse,4,3925.3,Card
3547,779,2026-04-01,Mouse,5,4939.7,UPI
3548,740,2026-01-26,Keyboard,3,2585.9,NetBanking
3549,842,2026-04-04,Laptop,1,2667.03,UPI
3550,211,2026-03-29,Phone,3,4795.2,Card
3551,724,2026-05-01,Phone,5,684.96,NetBanking
3552,536,2026-05-01,Phone,4,3748.92,UPI
3553,733,2026-01-29,Headphones,1,1210.82,NetBanking
3554,29,2026-05-12,Laptop,5,2807.37,NetBanking
3555,1000,2026-02-03,Phone,5,4190.47,NetBanking
3556,258,2026-01-31,Keyboard,2,2457.5,NetBanking
3557,347,2026-01-11,Headphones,4,4203.76,UPI
3558,922,2026-02-16,Monitor,3,4524.4,UPI
3559,690,2026-05-21,Tablet,3,3641.69,NetBanking
3560,888,2026-01-09,Laptop,2,4854.37,Cash
3561,686,2026-02-19,Monitor,2,4353.82,Card
3562,898,2026-02-17,Phone,1,2036.78,NetBanking
3563,600,2026-04-09,Keyboard,4,286.45,Cash
3564,868,2026-04-12,Mouse,4,2333.88,UPI
3565,399,2026-06-24,Mouse,3,4024.15,UPI
3566,448,2026-01-31,Phone,5,3136.74,Cash
3567,714,2026-02-06,Laptop,3,3767.98,UPI
3568,754,2026-04-15,Tablet,2,665.66,NetBanking
3569,75,2026-01-03,Phone,2,121.62,Cash
3570,48,2026-06-16,Keyboard,3,,Card
3571,289,2026-06-29,Mouse,1,4257.82,Card
3572,592,2026-05-19,Monitor,3,771.07,UPI
3573,226,2026-03-19,Laptop,4,215.57,UPI
3574,834,2026-02-28,Laptop,2,175.8,UPI
3575,378,2026-04-07,Headphones,3,4566.8,NetBanking
3576,716,2026-03-04,Phone,5,1524.93,Cash
3577,239,2026-01-24,Laptop,1,1618.31,Cash
3578,18,2026-03-12,Headphones,4,4118.91,Cash
3579,788,2026-05-06,Keyboard,5,4968.76,NetBanking
3580,877,2026-03-23,Headphones,2,4799.87,Cash
3581,329,2026-01-29,Phone,5,3747.85,UPI
